	identifier	speaker	split	label	file
2607	5_lucas_25	lucas	TEST	5	speech_data/5_lucas_25.wav
2608	7_lucas_21	lucas	DEV	7	speech_data/7_lucas_21.wav
2609	7_george_47	george	TRAIN	7	speech_data/7_george_47.wav
2610	1_yweweler_35	yweweler	TEST	1	speech_data/1_yweweler_35.wav
2611	0_nicolas_17	nicolas	TRAIN	0	speech_data/0_nicolas_17.wav
2612	1_george_37	george	TRAIN	1	speech_data/1_george_37.wav
2613	7_nicolas_0	nicolas	TRAIN	7	speech_data/7_nicolas_0.wav
2614	7_theo_45	theo	TRAIN	7	speech_data/7_theo_45.wav
2615	9_nicolas_16	nicolas	TRAIN	9	speech_data/9_nicolas_16.wav
2616	4_george_15	george	TRAIN	4	speech_data/4_george_15.wav
2617	9_nicolas_23	nicolas	TRAIN	9	speech_data/9_nicolas_23.wav
2618	2_nicolas_37	nicolas	TRAIN	2	speech_data/2_nicolas_37.wav
2619	5_theo_20	theo	TRAIN	5	speech_data/5_theo_20.wav
2620	3_jackson_7	jackson	TRAIN	3	speech_data/3_jackson_7.wav
2621	0_lucas_45	lucas	TEST	0	speech_data/0_lucas_45.wav
2622	7_jackson_47	jackson	TRAIN	7	speech_data/7_jackson_47.wav
2623	0_theo_5	theo	TRAIN	0	speech_data/0_theo_5.wav
2624	9_theo_10	theo	TRAIN	9	speech_data/9_theo_10.wav
2625	3_lucas_27	lucas	TEST	3	speech_data/3_lucas_27.wav
2626	9_yweweler_17	yweweler	DEV	9	speech_data/9_yweweler_17.wav
2627	2_jackson_21	jackson	TRAIN	2	speech_data/2_jackson_21.wav
2628	7_jackson_20	jackson	TRAIN	7	speech_data/7_jackson_20.wav
2629	0_nicolas_5	nicolas	TRAIN	0	speech_data/0_nicolas_5.wav
2630	0_theo_49	theo	TRAIN	0	speech_data/0_theo_49.wav
2631	2_jackson_36	jackson	TRAIN	2	speech_data/2_jackson_36.wav
2632	8_theo_38	theo	TRAIN	8	speech_data/8_theo_38.wav
2633	1_jackson_28	jackson	TRAIN	1	speech_data/1_jackson_28.wav
2634	9_lucas_23	lucas	TEST	9	speech_data/9_lucas_23.wav
2635	4_lucas_4	lucas	DEV	4	speech_data/4_lucas_4.wav
2636	1_lucas_40	lucas	DEV	1	speech_data/1_lucas_40.wav
2637	9_nicolas_32	nicolas	TRAIN	9	speech_data/9_nicolas_32.wav
2638	7_yweweler_32	yweweler	DEV	7	speech_data/7_yweweler_32.wav
2639	2_nicolas_28	nicolas	TRAIN	2	speech_data/2_nicolas_28.wav
2640	3_yweweler_13	yweweler	TEST	3	speech_data/3_yweweler_13.wav
2641	7_yweweler_44	yweweler	DEV	7	speech_data/7_yweweler_44.wav
2642	7_theo_38	theo	TRAIN	7	speech_data/7_theo_38.wav
2643	5_theo_22	theo	TRAIN	5	speech_data/5_theo_22.wav
2644	5_yweweler_5	yweweler	DEV	5	speech_data/5_yweweler_5.wav
2645	1_jackson_34	jackson	TRAIN	1	speech_data/1_jackson_34.wav
2646	0_george_15	george	TRAIN	0	speech_data/0_george_15.wav
2647	3_lucas_45	lucas	TEST	3	speech_data/3_lucas_45.wav
2648	7_theo_8	theo	TRAIN	7	speech_data/7_theo_8.wav
2649	1_george_36	george	TRAIN	1	speech_data/1_george_36.wav
2650	6_theo_2	theo	TRAIN	6	speech_data/6_theo_2.wav
2651	5_lucas_19	lucas	DEV	5	speech_data/5_lucas_19.wav
2652	3_george_16	george	TRAIN	3	speech_data/3_george_16.wav
2653	8_nicolas_45	nicolas	TRAIN	8	speech_data/8_nicolas_45.wav
2654	7_theo_9	theo	TRAIN	7	speech_data/7_theo_9.wav
2655	6_lucas_22	lucas	TEST	6	speech_data/6_lucas_22.wav
2656	2_jackson_30	jackson	TRAIN	2	speech_data/2_jackson_30.wav
2657	8_george_10	george	TRAIN	8	speech_data/8_george_10.wav
2658	2_george_5	george	TRAIN	2	speech_data/2_george_5.wav
2659	1_jackson_5	jackson	TRAIN	1	speech_data/1_jackson_5.wav
2660	9_theo_25	theo	TRAIN	9	speech_data/9_theo_25.wav
2661	0_nicolas_33	nicolas	TRAIN	0	speech_data/0_nicolas_33.wav
2662	0_george_21	george	TRAIN	0	speech_data/0_george_21.wav
2663	2_theo_9	theo	TRAIN	2	speech_data/2_theo_9.wav
2664	7_george_45	george	TRAIN	7	speech_data/7_george_45.wav
2665	8_nicolas_13	nicolas	TRAIN	8	speech_data/8_nicolas_13.wav
2666	1_theo_49	theo	TRAIN	1	speech_data/1_theo_49.wav
2667	2_lucas_1	lucas	DEV	2	speech_data/2_lucas_1.wav
2668	9_yweweler_4	yweweler	TEST	9	speech_data/9_yweweler_4.wav
2669	5_theo_0	theo	TRAIN	5	speech_data/5_theo_0.wav
2670	2_theo_30	theo	TRAIN	2	speech_data/2_theo_30.wav
2671	4_yweweler_26	yweweler	TEST	4	speech_data/4_yweweler_26.wav
2672	8_theo_37	theo	TRAIN	8	speech_data/8_theo_37.wav
2673	5_nicolas_9	nicolas	TRAIN	5	speech_data/5_nicolas_9.wav
2674	0_nicolas_15	nicolas	TRAIN	0	speech_data/0_nicolas_15.wav
2675	0_george_26	george	TRAIN	0	speech_data/0_george_26.wav
2676	4_lucas_1	lucas	DEV	4	speech_data/4_lucas_1.wav
2677	6_yweweler_46	yweweler	DEV	6	speech_data/6_yweweler_46.wav
2678	9_lucas_38	lucas	TEST	9	speech_data/9_lucas_38.wav
2679	3_yweweler_23	yweweler	TEST	3	speech_data/3_yweweler_23.wav
2680	2_lucas_42	lucas	DEV	2	speech_data/2_lucas_42.wav
2681	9_yweweler_30	yweweler	DEV	9	speech_data/9_yweweler_30.wav
2682	8_george_1	george	TRAIN	8	speech_data/8_george_1.wav
2683	3_lucas_1	lucas	TEST	3	speech_data/3_lucas_1.wav
2684	6_nicolas_5	nicolas	TRAIN	6	speech_data/6_nicolas_5.wav
2685	3_theo_34	theo	TRAIN	3	speech_data/3_theo_34.wav
2686	2_george_9	george	TRAIN	2	speech_data/2_george_9.wav
2687	3_theo_25	theo	TRAIN	3	speech_data/3_theo_25.wav
2688	7_jackson_42	jackson	TRAIN	7	speech_data/7_jackson_42.wav
2689	4_jackson_3	jackson	TRAIN	4	speech_data/4_jackson_3.wav
2690	7_yweweler_9	yweweler	DEV	7	speech_data/7_yweweler_9.wav
2691	3_yweweler_44	yweweler	DEV	3	speech_data/3_yweweler_44.wav
2692	4_george_17	george	TRAIN	4	speech_data/4_george_17.wav
2693	1_jackson_1	jackson	TRAIN	1	speech_data/1_jackson_1.wav
2694	8_theo_35	theo	TRAIN	8	speech_data/8_theo_35.wav
2695	2_yweweler_30	yweweler	TEST	2	speech_data/2_yweweler_30.wav
2696	0_lucas_29	lucas	TEST	0	speech_data/0_lucas_29.wav
2697	4_yweweler_32	yweweler	DEV	4	speech_data/4_yweweler_32.wav
2698	7_yweweler_49	yweweler	TEST	7	speech_data/7_yweweler_49.wav
2699	2_jackson_44	jackson	TRAIN	2	speech_data/2_jackson_44.wav
2700	4_jackson_12	jackson	TRAIN	4	speech_data/4_jackson_12.wav
2701	4_george_7	george	TRAIN	4	speech_data/4_george_7.wav
2702	0_nicolas_28	nicolas	TRAIN	0	speech_data/0_nicolas_28.wav
2703	2_george_16	george	TRAIN	2	speech_data/2_george_16.wav
2704	7_yweweler_40	yweweler	DEV	7	speech_data/7_yweweler_40.wav
2705	1_jackson_7	jackson	TRAIN	1	speech_data/1_jackson_7.wav
2706	8_yweweler_38	yweweler	TEST	8	speech_data/8_yweweler_38.wav
2707	6_george_27	george	TRAIN	6	speech_data/6_george_27.wav
2708	3_theo_30	theo	TRAIN	3	speech_data/3_theo_30.wav
2709	4_nicolas_45	nicolas	TRAIN	4	speech_data/4_nicolas_45.wav
2710	8_george_15	george	TRAIN	8	speech_data/8_george_15.wav
2711	7_lucas_29	lucas	TEST	7	speech_data/7_lucas_29.wav
2712	2_yweweler_10	yweweler	TEST	2	speech_data/2_yweweler_10.wav
2713	7_nicolas_34	nicolas	TRAIN	7	speech_data/7_nicolas_34.wav
2714	8_jackson_31	jackson	TRAIN	8	speech_data/8_jackson_31.wav
2715	4_theo_26	theo	TRAIN	4	speech_data/4_theo_26.wav
2716	5_george_3	george	TRAIN	5	speech_data/5_george_3.wav
2717	3_lucas_11	lucas	TEST	3	speech_data/3_lucas_11.wav
2718	9_george_34	george	TRAIN	9	speech_data/9_george_34.wav
2719	5_yweweler_33	yweweler	DEV	5	speech_data/5_yweweler_33.wav
2720	5_yweweler_37	yweweler	TEST	5	speech_data/5_yweweler_37.wav
2721	8_jackson_15	jackson	TRAIN	8	speech_data/8_jackson_15.wav
2722	0_lucas_22	lucas	TEST	0	speech_data/0_lucas_22.wav
2723	8_theo_10	theo	TRAIN	8	speech_data/8_theo_10.wav
2724	4_george_22	george	TRAIN	4	speech_data/4_george_22.wav
2725	2_yweweler_36	yweweler	DEV	2	speech_data/2_yweweler_36.wav
2726	4_nicolas_40	nicolas	TRAIN	4	speech_data/4_nicolas_40.wav
2727	0_jackson_32	jackson	TRAIN	0	speech_data/0_jackson_32.wav
2728	5_nicolas_43	nicolas	TRAIN	5	speech_data/5_nicolas_43.wav
2729	7_jackson_15	jackson	TRAIN	7	speech_data/7_jackson_15.wav
2730	5_nicolas_29	nicolas	TRAIN	5	speech_data/5_nicolas_29.wav
2731	5_theo_28	theo	TRAIN	5	speech_data/5_theo_28.wav
2732	3_yweweler_17	yweweler	DEV	3	speech_data/3_yweweler_17.wav
2733	1_lucas_8	lucas	DEV	1	speech_data/1_lucas_8.wav
2734	4_jackson_32	jackson	TRAIN	4	speech_data/4_jackson_32.wav
2735	8_george_30	george	TRAIN	8	speech_data/8_george_30.wav
2736	6_theo_6	theo	TRAIN	6	speech_data/6_theo_6.wav
2737	1_theo_29	theo	TRAIN	1	speech_data/1_theo_29.wav
2738	8_lucas_40	lucas	DEV	8	speech_data/8_lucas_40.wav
2739	6_yweweler_20	yweweler	TEST	6	speech_data/6_yweweler_20.wav
2740	8_yweweler_49	yweweler	TEST	8	speech_data/8_yweweler_49.wav
2741	3_yweweler_43	yweweler	DEV	3	speech_data/3_yweweler_43.wav
2742	0_george_1	george	TRAIN	0	speech_data/0_george_1.wav
2743	6_nicolas_47	nicolas	TRAIN	6	speech_data/6_nicolas_47.wav
2744	2_yweweler_28	yweweler	DEV	2	speech_data/2_yweweler_28.wav
2745	5_george_32	george	TRAIN	5	speech_data/5_george_32.wav
2746	8_nicolas_4	nicolas	TRAIN	8	speech_data/8_nicolas_4.wav
2747	9_nicolas_44	nicolas	TRAIN	9	speech_data/9_nicolas_44.wav
2748	9_nicolas_48	nicolas	TRAIN	9	speech_data/9_nicolas_48.wav
2749	8_lucas_47	lucas	TEST	8	speech_data/8_lucas_47.wav
2750	7_lucas_28	lucas	TEST	7	speech_data/7_lucas_28.wav
2751	0_jackson_31	jackson	TRAIN	0	speech_data/0_jackson_31.wav
2752	1_jackson_8	jackson	TRAIN	1	speech_data/1_jackson_8.wav
2753	3_lucas_41	lucas	DEV	3	speech_data/3_lucas_41.wav
2754	1_yweweler_19	yweweler	TEST	1	speech_data/1_yweweler_19.wav
2755	9_george_32	george	TRAIN	9	speech_data/9_george_32.wav
2756	7_jackson_45	jackson	TRAIN	7	speech_data/7_jackson_45.wav
2757	9_george_47	george	TRAIN	9	speech_data/9_george_47.wav
2758	7_lucas_5	lucas	TEST	7	speech_data/7_lucas_5.wav
2759	1_lucas_6	lucas	TEST	1	speech_data/1_lucas_6.wav
2760	2_yweweler_43	yweweler	DEV	2	speech_data/2_yweweler_43.wav
2761	7_lucas_15	lucas	DEV	7	speech_data/7_lucas_15.wav
2762	3_george_12	george	TRAIN	3	speech_data/3_george_12.wav
2763	8_nicolas_38	nicolas	TRAIN	8	speech_data/8_nicolas_38.wav
2764	2_jackson_5	jackson	TRAIN	2	speech_data/2_jackson_5.wav
2765	1_george_40	george	TRAIN	1	speech_data/1_george_40.wav
2766	6_yweweler_43	yweweler	DEV	6	speech_data/6_yweweler_43.wav
2767	9_theo_9	theo	TRAIN	9	speech_data/9_theo_9.wav
2768	1_jackson_23	jackson	TRAIN	1	speech_data/1_jackson_23.wav
2769	3_lucas_39	lucas	TEST	3	speech_data/3_lucas_39.wav
2770	6_theo_40	theo	TRAIN	6	speech_data/6_theo_40.wav
2771	7_george_29	george	TRAIN	7	speech_data/7_george_29.wav
2772	7_theo_34	theo	TRAIN	7	speech_data/7_theo_34.wav
2773	2_jackson_34	jackson	TRAIN	2	speech_data/2_jackson_34.wav
2774	3_nicolas_23	nicolas	TRAIN	3	speech_data/3_nicolas_23.wav
2775	2_theo_18	theo	TRAIN	2	speech_data/2_theo_18.wav
2776	1_george_18	george	TRAIN	1	speech_data/1_george_18.wav
2777	5_george_16	george	TRAIN	5	speech_data/5_george_16.wav
2778	8_yweweler_26	yweweler	DEV	8	speech_data/8_yweweler_26.wav
2779	0_yweweler_9	yweweler	DEV	0	speech_data/0_yweweler_9.wav
2780	4_theo_45	theo	TRAIN	4	speech_data/4_theo_45.wav
2781	6_george_9	george	TRAIN	6	speech_data/6_george_9.wav
2782	4_lucas_29	lucas	TEST	4	speech_data/4_lucas_29.wav
2783	4_yweweler_25	yweweler	TEST	4	speech_data/4_yweweler_25.wav
2784	1_jackson_37	jackson	TRAIN	1	speech_data/1_jackson_37.wav
2785	3_theo_41	theo	TRAIN	3	speech_data/3_theo_41.wav
2786	7_lucas_6	lucas	DEV	7	speech_data/7_lucas_6.wav
2787	8_george_46	george	TRAIN	8	speech_data/8_george_46.wav
2788	9_lucas_28	lucas	TEST	9	speech_data/9_lucas_28.wav
2789	4_theo_1	theo	TRAIN	4	speech_data/4_theo_1.wav
2790	3_jackson_33	jackson	TRAIN	3	speech_data/3_jackson_33.wav
2791	1_theo_35	theo	TRAIN	1	speech_data/1_theo_35.wav
2792	9_george_6	george	TRAIN	9	speech_data/9_george_6.wav
2793	1_nicolas_1	nicolas	TRAIN	1	speech_data/1_nicolas_1.wav
2794	1_nicolas_10	nicolas	TRAIN	1	speech_data/1_nicolas_10.wav
2795	8_nicolas_39	nicolas	TRAIN	8	speech_data/8_nicolas_39.wav
2796	3_nicolas_17	nicolas	TRAIN	3	speech_data/3_nicolas_17.wav
2797	8_theo_39	theo	TRAIN	8	speech_data/8_theo_39.wav
2798	7_george_25	george	TRAIN	7	speech_data/7_george_25.wav
2799	0_lucas_17	lucas	TEST	0	speech_data/0_lucas_17.wav
2800	0_lucas_43	lucas	DEV	0	speech_data/0_lucas_43.wav
2801	3_jackson_45	jackson	TRAIN	3	speech_data/3_jackson_45.wav
2802	0_jackson_34	jackson	TRAIN	0	speech_data/0_jackson_34.wav
2803	3_nicolas_40	nicolas	TRAIN	3	speech_data/3_nicolas_40.wav
2804	6_jackson_3	jackson	TRAIN	6	speech_data/6_jackson_3.wav
2805	6_jackson_39	jackson	TRAIN	6	speech_data/6_jackson_39.wav
2806	8_lucas_4	lucas	TEST	8	speech_data/8_lucas_4.wav
2807	3_nicolas_6	nicolas	TRAIN	3	speech_data/3_nicolas_6.wav
2808	5_nicolas_49	nicolas	TRAIN	5	speech_data/5_nicolas_49.wav
2809	6_george_7	george	TRAIN	6	speech_data/6_george_7.wav
2810	6_nicolas_33	nicolas	TRAIN	6	speech_data/6_nicolas_33.wav
2811	2_theo_0	theo	TRAIN	2	speech_data/2_theo_0.wav
2812	2_yweweler_44	yweweler	DEV	2	speech_data/2_yweweler_44.wav
2813	4_lucas_42	lucas	DEV	4	speech_data/4_lucas_42.wav
2814	5_yweweler_47	yweweler	DEV	5	speech_data/5_yweweler_47.wav
2815	0_nicolas_6	nicolas	TRAIN	0	speech_data/0_nicolas_6.wav
2816	6_yweweler_36	yweweler	DEV	6	speech_data/6_yweweler_36.wav
2817	7_jackson_23	jackson	TRAIN	7	speech_data/7_jackson_23.wav
2818	7_lucas_4	lucas	DEV	7	speech_data/7_lucas_4.wav
2819	5_nicolas_20	nicolas	TRAIN	5	speech_data/5_nicolas_20.wav
2820	1_jackson_10	jackson	TRAIN	1	speech_data/1_jackson_10.wav
2821	6_george_48	george	TRAIN	6	speech_data/6_george_48.wav
2822	2_george_15	george	TRAIN	2	speech_data/2_george_15.wav
2823	3_lucas_12	lucas	DEV	3	speech_data/3_lucas_12.wav
2824	7_lucas_43	lucas	DEV	7	speech_data/7_lucas_43.wav
2825	5_theo_24	theo	TRAIN	5	speech_data/5_theo_24.wav
2826	7_lucas_49	lucas	TEST	7	speech_data/7_lucas_49.wav
2827	4_yweweler_20	yweweler	DEV	4	speech_data/4_yweweler_20.wav
2828	3_george_28	george	TRAIN	3	speech_data/3_george_28.wav
2829	1_yweweler_9	yweweler	TEST	1	speech_data/1_yweweler_9.wav
2830	6_george_0	george	TRAIN	6	speech_data/6_george_0.wav
2831	3_lucas_35	lucas	DEV	3	speech_data/3_lucas_35.wav
2832	9_lucas_11	lucas	TEST	9	speech_data/9_lucas_11.wav
2833	9_theo_37	theo	TRAIN	9	speech_data/9_theo_37.wav
2834	3_theo_9	theo	TRAIN	3	speech_data/3_theo_9.wav
2835	0_george_4	george	TRAIN	0	speech_data/0_george_4.wav
2836	5_nicolas_24	nicolas	TRAIN	5	speech_data/5_nicolas_24.wav
2837	8_yweweler_32	yweweler	DEV	8	speech_data/8_yweweler_32.wav
2838	0_yweweler_26	yweweler	TEST	0	speech_data/0_yweweler_26.wav
2839	1_nicolas_42	nicolas	TRAIN	1	speech_data/1_nicolas_42.wav
2840	6_theo_42	theo	TRAIN	6	speech_data/6_theo_42.wav
2841	6_george_22	george	TRAIN	6	speech_data/6_george_22.wav
2842	1_lucas_42	lucas	TEST	1	speech_data/1_lucas_42.wav
2843	7_jackson_40	jackson	TRAIN	7	speech_data/7_jackson_40.wav
2844	2_george_14	george	TRAIN	2	speech_data/2_george_14.wav
2845	9_theo_12	theo	TRAIN	9	speech_data/9_theo_12.wav
2846	6_george_6	george	TRAIN	6	speech_data/6_george_6.wav
2847	2_yweweler_0	yweweler	TEST	2	speech_data/2_yweweler_0.wav
2848	7_nicolas_20	nicolas	TRAIN	7	speech_data/7_nicolas_20.wav
2849	6_george_8	george	TRAIN	6	speech_data/6_george_8.wav
2850	2_theo_19	theo	TRAIN	2	speech_data/2_theo_19.wav
2851	7_theo_24	theo	TRAIN	7	speech_data/7_theo_24.wav
2852	1_lucas_41	lucas	DEV	1	speech_data/1_lucas_41.wav
2853	4_jackson_48	jackson	TRAIN	4	speech_data/4_jackson_48.wav
2854	1_george_25	george	TRAIN	1	speech_data/1_george_25.wav
2855	1_yweweler_40	yweweler	DEV	1	speech_data/1_yweweler_40.wav
2856	6_lucas_17	lucas	TEST	6	speech_data/6_lucas_17.wav
2857	7_lucas_1	lucas	DEV	7	speech_data/7_lucas_1.wav
2858	8_lucas_1	lucas	TEST	8	speech_data/8_lucas_1.wav
2859	6_yweweler_12	yweweler	TEST	6	speech_data/6_yweweler_12.wav
2860	5_yweweler_28	yweweler	TEST	5	speech_data/5_yweweler_28.wav
2861	4_george_14	george	TRAIN	4	speech_data/4_george_14.wav
2862	8_yweweler_39	yweweler	DEV	8	speech_data/8_yweweler_39.wav
2863	3_george_44	george	TRAIN	3	speech_data/3_george_44.wav
2864	0_theo_23	theo	TRAIN	0	speech_data/0_theo_23.wav
2865	2_jackson_17	jackson	TRAIN	2	speech_data/2_jackson_17.wav
2866	6_nicolas_18	nicolas	TRAIN	6	speech_data/6_nicolas_18.wav
2867	5_yweweler_44	yweweler	TEST	5	speech_data/5_yweweler_44.wav
2868	4_yweweler_5	yweweler	TEST	4	speech_data/4_yweweler_5.wav
2869	1_lucas_23	lucas	TEST	1	speech_data/1_lucas_23.wav
2870	3_lucas_7	lucas	DEV	3	speech_data/3_lucas_7.wav
2871	0_george_16	george	TRAIN	0	speech_data/0_george_16.wav
2872	8_george_45	george	TRAIN	8	speech_data/8_george_45.wav
2873	1_nicolas_29	nicolas	TRAIN	1	speech_data/1_nicolas_29.wav
2874	9_nicolas_18	nicolas	TRAIN	9	speech_data/9_nicolas_18.wav
2875	2_george_10	george	TRAIN	2	speech_data/2_george_10.wav
2876	8_nicolas_25	nicolas	TRAIN	8	speech_data/8_nicolas_25.wav
2877	2_theo_31	theo	TRAIN	2	speech_data/2_theo_31.wav
2878	0_theo_6	theo	TRAIN	0	speech_data/0_theo_6.wav
2879	2_theo_24	theo	TRAIN	2	speech_data/2_theo_24.wav
2880	6_george_13	george	TRAIN	6	speech_data/6_george_13.wav
2881	4_yweweler_18	yweweler	TEST	4	speech_data/4_yweweler_18.wav
2882	4_jackson_39	jackson	TRAIN	4	speech_data/4_jackson_39.wav
2883	3_lucas_29	lucas	TEST	3	speech_data/3_lucas_29.wav
2884	1_george_7	george	TRAIN	1	speech_data/1_george_7.wav
2885	2_nicolas_35	nicolas	TRAIN	2	speech_data/2_nicolas_35.wav
2886	9_jackson_35	jackson	TRAIN	9	speech_data/9_jackson_35.wav
2887	7_jackson_36	jackson	TRAIN	7	speech_data/7_jackson_36.wav
2888	4_lucas_0	lucas	DEV	4	speech_data/4_lucas_0.wav
2889	3_nicolas_42	nicolas	TRAIN	3	speech_data/3_nicolas_42.wav
2890	0_george_40	george	TRAIN	0	speech_data/0_george_40.wav
2891	4_jackson_23	jackson	TRAIN	4	speech_data/4_jackson_23.wav
2892	4_jackson_19	jackson	TRAIN	4	speech_data/4_jackson_19.wav
2893	9_theo_2	theo	TRAIN	9	speech_data/9_theo_2.wav
2894	7_yweweler_23	yweweler	TEST	7	speech_data/7_yweweler_23.wav
2895	1_nicolas_11	nicolas	TRAIN	1	speech_data/1_nicolas_11.wav
2896	7_nicolas_36	nicolas	TRAIN	7	speech_data/7_nicolas_36.wav
2897	6_nicolas_6	nicolas	TRAIN	6	speech_data/6_nicolas_6.wav
2898	5_jackson_37	jackson	TRAIN	5	speech_data/5_jackson_37.wav
2899	7_george_16	george	TRAIN	7	speech_data/7_george_16.wav
2900	9_nicolas_31	nicolas	TRAIN	9	speech_data/9_nicolas_31.wav
2901	1_theo_34	theo	TRAIN	1	speech_data/1_theo_34.wav
2902	4_george_46	george	TRAIN	4	speech_data/4_george_46.wav
2903	8_nicolas_19	nicolas	TRAIN	8	speech_data/8_nicolas_19.wav
2904	9_george_2	george	TRAIN	9	speech_data/9_george_2.wav
2905	4_george_31	george	TRAIN	4	speech_data/4_george_31.wav
2906	1_theo_37	theo	TRAIN	1	speech_data/1_theo_37.wav
2907	5_nicolas_28	nicolas	TRAIN	5	speech_data/5_nicolas_28.wav
2908	5_george_6	george	TRAIN	5	speech_data/5_george_6.wav
2909	9_yweweler_38	yweweler	DEV	9	speech_data/9_yweweler_38.wav
2910	0_yweweler_13	yweweler	TEST	0	speech_data/0_yweweler_13.wav
2911	5_theo_17	theo	TRAIN	5	speech_data/5_theo_17.wav
2912	3_theo_2	theo	TRAIN	3	speech_data/3_theo_2.wav
2913	7_nicolas_37	nicolas	TRAIN	7	speech_data/7_nicolas_37.wav
2914	4_theo_46	theo	TRAIN	4	speech_data/4_theo_46.wav
2915	8_theo_40	theo	TRAIN	8	speech_data/8_theo_40.wav
2916	1_theo_47	theo	TRAIN	1	speech_data/1_theo_47.wav
2917	6_jackson_22	jackson	TRAIN	6	speech_data/6_jackson_22.wav
2918	0_theo_10	theo	TRAIN	0	speech_data/0_theo_10.wav
2919	0_george_19	george	TRAIN	0	speech_data/0_george_19.wav
2920	5_nicolas_7	nicolas	TRAIN	5	speech_data/5_nicolas_7.wav
2921	0_george_46	george	TRAIN	0	speech_data/0_george_46.wav
2922	9_theo_21	theo	TRAIN	9	speech_data/9_theo_21.wav
2923	4_theo_39	theo	TRAIN	4	speech_data/4_theo_39.wav
2924	8_theo_23	theo	TRAIN	8	speech_data/8_theo_23.wav
2925	3_lucas_33	lucas	TEST	3	speech_data/3_lucas_33.wav
2926	5_jackson_26	jackson	TRAIN	5	speech_data/5_jackson_26.wav
2927	0_theo_20	theo	TRAIN	0	speech_data/0_theo_20.wav
2928	4_yweweler_37	yweweler	TEST	4	speech_data/4_yweweler_37.wav
2929	5_george_13	george	TRAIN	5	speech_data/5_george_13.wav
2930	5_lucas_38	lucas	DEV	5	speech_data/5_lucas_38.wav
2931	4_jackson_40	jackson	TRAIN	4	speech_data/4_jackson_40.wav
2932	1_yweweler_41	yweweler	DEV	1	speech_data/1_yweweler_41.wav
2933	8_lucas_13	lucas	TEST	8	speech_data/8_lucas_13.wav
2934	1_yweweler_45	yweweler	TEST	1	speech_data/1_yweweler_45.wav
2935	3_theo_37	theo	TRAIN	3	speech_data/3_theo_37.wav
2936	1_george_1	george	TRAIN	1	speech_data/1_george_1.wav
2937	9_nicolas_20	nicolas	TRAIN	9	speech_data/9_nicolas_20.wav
2938	2_nicolas_43	nicolas	TRAIN	2	speech_data/2_nicolas_43.wav
2939	4_nicolas_21	nicolas	TRAIN	4	speech_data/4_nicolas_21.wav
2940	1_theo_46	theo	TRAIN	1	speech_data/1_theo_46.wav
2941	0_yweweler_20	yweweler	TEST	0	speech_data/0_yweweler_20.wav
2942	6_george_39	george	TRAIN	6	speech_data/6_george_39.wav
2943	8_jackson_16	jackson	TRAIN	8	speech_data/8_jackson_16.wav
2944	8_lucas_21	lucas	DEV	8	speech_data/8_lucas_21.wav
2945	0_theo_32	theo	TRAIN	0	speech_data/0_theo_32.wav
2946	6_theo_12	theo	TRAIN	6	speech_data/6_theo_12.wav
2947	0_jackson_18	jackson	TRAIN	0	speech_data/0_jackson_18.wav
2948	0_nicolas_39	nicolas	TRAIN	0	speech_data/0_nicolas_39.wav
2949	4_theo_24	theo	TRAIN	4	speech_data/4_theo_24.wav
2950	4_lucas_10	lucas	DEV	4	speech_data/4_lucas_10.wav
2951	2_yweweler_42	yweweler	TEST	2	speech_data/2_yweweler_42.wav
2952	6_yweweler_14	yweweler	DEV	6	speech_data/6_yweweler_14.wav
2953	8_yweweler_31	yweweler	TEST	8	speech_data/8_yweweler_31.wav
2954	5_jackson_11	jackson	TRAIN	5	speech_data/5_jackson_11.wav
2955	0_theo_3	theo	TRAIN	0	speech_data/0_theo_3.wav
2956	9_george_18	george	TRAIN	9	speech_data/9_george_18.wav
2957	2_lucas_16	lucas	TEST	2	speech_data/2_lucas_16.wav
2958	5_george_14	george	TRAIN	5	speech_data/5_george_14.wav
2959	3_lucas_42	lucas	TEST	3	speech_data/3_lucas_42.wav
2960	8_theo_24	theo	TRAIN	8	speech_data/8_theo_24.wav
2961	3_nicolas_9	nicolas	TRAIN	3	speech_data/3_nicolas_9.wav
2962	9_lucas_44	lucas	TEST	9	speech_data/9_lucas_44.wav
2963	1_theo_6	theo	TRAIN	1	speech_data/1_theo_6.wav
2964	7_lucas_9	lucas	DEV	7	speech_data/7_lucas_9.wav
2965	9_theo_49	theo	TRAIN	9	speech_data/9_theo_49.wav
2966	8_lucas_22	lucas	DEV	8	speech_data/8_lucas_22.wav
2967	1_jackson_21	jackson	TRAIN	1	speech_data/1_jackson_21.wav
2968	3_jackson_10	jackson	TRAIN	3	speech_data/3_jackson_10.wav
2969	7_lucas_17	lucas	DEV	7	speech_data/7_lucas_17.wav
2970	5_theo_36	theo	TRAIN	5	speech_data/5_theo_36.wav
2971	5_george_24	george	TRAIN	5	speech_data/5_george_24.wav
2972	6_theo_45	theo	TRAIN	6	speech_data/6_theo_45.wav
2973	5_theo_42	theo	TRAIN	5	speech_data/5_theo_42.wav
2974	4_nicolas_24	nicolas	TRAIN	4	speech_data/4_nicolas_24.wav
2975	7_theo_30	theo	TRAIN	7	speech_data/7_theo_30.wav
2976	4_nicolas_11	nicolas	TRAIN	4	speech_data/4_nicolas_11.wav
2977	5_lucas_7	lucas	DEV	5	speech_data/5_lucas_7.wav
